trip_headsign,shape_id,wheelchair_accessible,service_id,route_id,block_id,direction_id,trip_id,trip_short_name,wheelchair_boarding,bikes_allowed
HAMILTON GO CENTRE,30994,0,1_merged_1912805,5107,a_471966,1,1848386,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474254,0,1888499,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474253,0,1888498,,1,1
HAMILTON GO CENTRE,31682,0,1_merged_1912824,5215,b_475447,1,1888495,,1,1
HAMILTON GO CENTRE,31682,0,1_merged_1912824,5215,b_475454,1,1888494,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474256,0,1888497,,1,1
HAMILTON GO CENTRE,31682,0,1_merged_1912824,5215,b_475432,1,1888496,,1,1
HAMILTON GO CENTRE,31682,0,1_merged_1912824,5215,b_475447,1,1888491,,1,1
HAMILTON GO CENTRE,31682,0,1_merged_1912824,5215,b_475454,1,1888490,,1,1
HAMILTON GO CENTRE,31682,0,1_merged_1912824,5215,b_475432,1,1888493,,1,1
HAMILTON GO CENTRE,31682,0,1_merged_1912824,5215,b_475437,1,1888492,,1,1
FRANK A. COOKE TERMINAL,31784,0,1_merged_1912824,5237,b_474959,1,1900100,,1,1
FRANK A. COOKE TERMINAL,31784,0,1_merged_1912824,5237,b_474956,1,1900101,,1,1
FRANK A. COOKE TERMINAL,31784,0,1_merged_1912824,5237,b_474958,1,1900102,,1,1
FRANK A. COOKE TERMINAL,31784,0,1_merged_1912824,5237,b_474957,1,1900103,,1,1
FRANK A. COOKE TERMINAL,31784,0,1_merged_1912824,5237,b_474955,1,1900104,,1,1
FRANK A. COOKE TERMINAL,31784,0,1_merged_1912824,5237,b_474960,1,1900105,,1,1
FRANK A. COOKE TERMINAL,31784,0,1_merged_1912824,5237,b_474959,1,1900106,,1,1
FRANK A. COOKE TERMINAL,31784,0,1_merged_1912824,5237,b_474956,1,1900107,,1,1
FRANK A. COOKE TERMINAL,31784,0,1_merged_1912824,5237,b_474958,1,1900108,,1,1
FRANK A. COOKE TERMINAL,31784,0,1_merged_1912824,5237,b_474957,1,1900109,,1,1
FRANK A. COOKE TERMINAL,31782,0,6,5236,b_475617,1,1908474,,1,1
FRANK A. COOKE TERMINAL,31782,0,6,5236,b_475617,1,1908475,,1,1
FRANK A. COOKE TERMINAL,31782,0,6,5236,b_475617,1,1908476,,1,1
FRANK A. COOKE TERMINAL,31782,0,6,5236,b_475616,1,1908477,,1,1
FRANK A. COOKE TERMINAL,31782,0,6,5236,b_475616,1,1908470,,1,1
FRANK A. COOKE TERMINAL,31782,0,6,5236,b_475617,1,1908471,,1,1
FRANK A. COOKE TERMINAL,31782,0,6,5236,b_475618,1,1908472,,1,1
FRANK A. COOKE TERMINAL,31782,0,6,5236,b_475616,1,1908473,,1,1
WATERDOWN WALMART,31754,0,1_merged_1912824,5228,b_474724,1,1895413,,1,1
FRANK A. COOKE TERMINAL,31782,0,6,5236,b_475616,1,1908478,,1,1
FRANK A. COOKE TERMINAL,31782,0,6,5236,b_475618,1,1908479,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475091,0,1910282,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475734,0,1910283,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475088,0,1910280,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475734,0,1910281,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475091,0,1910286,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475087,0,1910287,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475089,0,1910284,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475733,0,1910285,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475090,0,1910288,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475734,0,1910289,,1,1
WATERDOWN WALMART,31754,0,1_merged_1912824,5228,b_474723,1,1895412,,1,1
5 - KING at HIGHWAY 8,31031,0,1_merged_1912805,5110,a_471917,1,1849478,,1,1
5A - GREENHILL at COCHRANE,31023,0,1_merged_1912805,5110,a_471890,1,1849479,,1,1
5B - MOUNT ALBION LOOP,31025,0,1_merged_1912805,5110,a_471904,1,1849476,,1,1
5A - GREENHILL at COCHRANE,31026,0,1_merged_1912805,5110,a_471889,1,1849477,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31871,0,7_merged_1912810,5246,b_475803,1,1911629,,1,1
55A - EASTGATE SQUARE via BARTON,31872,0,7_merged_1912810,5246,b_475802,1,1911628,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31871,0,7_merged_1912810,5246,b_475802,1,1911623,,1,1
55A - EASTGATE SQUARE via BARTON,31872,0,7_merged_1912810,5246,b_475801,1,1911622,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31871,0,7_merged_1912810,5246,b_475800,1,1911621,,1,1
55A - EASTGATE SQUARE via BARTON,31872,0,7_merged_1912810,5246,b_475799,1,1911620,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31871,0,7_merged_1912810,5246,b_475801,1,1911627,,1,1
55A - EASTGATE SQUARE via BARTON,31872,0,7_merged_1912810,5246,b_475800,1,1911626,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31871,0,7_merged_1912810,5246,b_475799,1,1911625,,1,1
55A - EASTGATE SQUARE via BARTON,31872,0,7_merged_1912810,5246,b_475803,1,1911624,,1,1
HOLY SEPULCHRE CEMETERIES,31731,0,703_merged_1912807,5223,b_474596,0,1894108,,1,1
HOLY SEPULCHRE CEMETERIES,31731,0,703_merged_1912807,5223,b_474596,0,1894109,,1,1
HAMILTON GO CENTRE,31861,0,14605,5244,b_475154,1,1903459,,1,1
HAMILTON GO CENTRE,31861,0,14605,5244,b_475153,1,1903458,,1,1
HAMILTON GO CENTRE,31861,0,14605,5244,b_475152,1,1903457,,1,1
HAMILTON GO CENTRE,31861,0,14605,5244,b_475154,1,1903456,,1,1
HAMILTON GO CENTRE,31861,0,14605,5244,b_475153,1,1903455,,1,1
HAMILTON GO CENTRE,31861,0,14605,5244,b_475152,1,1903454,,1,1
HOLY SEPULCHRE CEMETERIES,31731,0,703_merged_1912807,5223,b_474596,0,1894106,,1,1
HOLY SEPULCHRE CEMETERIES,31731,0,703_merged_1912807,5223,b_474596,0,1894107,,1,1
HAMILTON GO CENTRE,31861,0,14605,5244,b_475152,1,1903451,,1,1
HAMILTON GO CENTRE,31861,0,14605,5244,b_475154,1,1903450,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,5,5238,b_474992,1,1900818,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,5,5238,b_474992,1,1900819,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,5,5238,b_474993,1,1900816,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,5,5238,b_474993,1,1900817,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,5,5238,b_474993,1,1900814,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,5,5238,b_474992,1,1900815,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,5,5238,b_474993,1,1900812,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,5,5238,b_474992,1,1900813,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,5,5238,b_474993,1,1900810,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,5,5238,b_474992,1,1900811,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,1_merged_1912824,5239,b_474933,1,1901018,,1,1
55A - EASTGATE SQUARE via BARTON,31465,0,1_merged_1912805,5179,a_471875,1,1869977,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31464,0,1_merged_1912805,5179,a_471874,1,1869976,,1,1
55A - EASTGATE SQUARE via BARTON,31465,0,1_merged_1912805,5179,a_471872,1,1869975,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31464,0,1_merged_1912805,5179,a_471869,1,1869974,,1,1
55A - EASTGATE SQUARE via BARTON,31465,0,1_merged_1912805,5179,a_471868,1,1869973,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31464,0,1_merged_1912805,5179,a_471860,1,1869972,,1,1
55A - EASTGATE SQUARE via BARTON,31465,0,1_merged_1912805,5179,a_471866,1,1869971,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31464,0,1_merged_1912805,5179,a_471865,1,1869970,,1,1
55A - EASTGATE SQUARE via BARTON,31465,0,1_merged_1912805,5179,a_471862,1,1869979,,1,1
55 - EASTGATE SQUARE via HIGHWAY 8,31464,0,1_merged_1912805,5179,a_471861,1,1869978,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,7_merged_1912791,5127,a_471317,0,1841728,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,7_merged_1912791,5127,a_471315,0,1841729,,1,1
DOWNTOWN,31727,0,1_merged_1912824,5221,b_474569,1,1893451,,1,1
DOWNTOWN,31727,0,1_merged_1912824,5221,b_474570,1,1893450,,1,1
DOWNTOWN,31727,0,1_merged_1912824,5221,b_474595,1,1893453,,1,1
DOWNTOWN,31727,0,1_merged_1912824,5221,b_474571,1,1893452,,1,1
DOWNTOWN,31727,0,1_merged_1912824,5221,b_474569,1,1893455,,1,1
DOWNTOWN,31727,0,1_merged_1912824,5221,b_474570,1,1893454,,1,1
DOWNTOWN,31727,0,1_merged_1912824,5221,b_474595,1,1893457,,1,1
DOWNTOWN,31727,0,1_merged_1912824,5221,b_474571,1,1893456,,1,1
DOWNTOWN,31727,0,7_merged_1912810,5221,b_474591,1,1909798,,1,1
STRATHCONA LOOP,31729,0,7_merged_1912810,5222,b_474591,0,1909799,,1,1
DOWNTOWN,31727,0,7_merged_1912810,5221,b_474591,1,1909796,,1,1
DOWNTOWN,31727,0,7_merged_1912810,5221,b_474592,1,1909797,,1,1
DOWNTOWN,31727,0,7_merged_1912810,5221,b_474594,1,1909794,,1,1
FRANK A. COOKE TERMINAL,31763,0,2_merged_1912809,5230,b_474782,1,1896145,,1,1
DOWNTOWN,31727,0,7_merged_1912810,5221,b_474593,1,1909792,,1,1
DOWNTOWN,31727,0,7_merged_1912810,5221,b_474591,1,1909793,,1,1
DOWNTOWN,31727,0,7_merged_1912810,5221,b_474594,1,1909790,,1,1
DOWNTOWN,31727,0,7_merged_1912810,5221,b_474592,1,1909791,,1,1
HAMILTON GO CENTRE,31688,0,7_merged_1912810,5216,b_475665,1,1909248,,1,1
HAMILTON GO CENTRE,31688,0,7_merged_1912810,5216,b_475666,1,1909249,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474723,0,1895377,,1,1
HAMILTON GO CENTRE,31688,0,7_merged_1912810,5216,b_475667,1,1909244,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,7_merged_1912810,5239,b_475781,1,1911320,,1,1
HAMILTON GO CENTRE,31688,0,7_merged_1912810,5216,b_475666,1,1909246,,1,1
HAMILTON GO CENTRE,31688,0,7_merged_1912810,5216,b_475667,1,1909247,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,7_merged_1912810,5239,b_475780,1,1911321,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,7_merged_1912810,5239,b_475781,1,1911326,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474723,0,1895373,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,7_merged_1912810,5239,b_475781,1,1911324,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,7_merged_1912810,5239,b_475780,1,1911325,,1,1
FRANK A. COOKE TERMINAL,31082,0,3_merged_1912789,5124,a_471213,1,1839648,,1,1
FRANK A. COOKE TERMINAL,31082,0,3_merged_1912789,5124,a_471211,1,1839649,,1,1
FRANK A. COOKE TERMINAL,31082,0,3_merged_1912789,5124,a_471212,1,1839640,,1,1
FRANK A. COOKE TERMINAL,31082,0,3_merged_1912789,5124,a_471214,1,1839641,,1,1
FRANK A. COOKE TERMINAL,31082,0,3_merged_1912789,5124,a_471211,1,1839642,,1,1
FRANK A. COOKE TERMINAL,31082,0,3_merged_1912789,5124,a_471211,1,1839643,,1,1
FRANK A. COOKE TERMINAL,31082,0,3_merged_1912789,5124,a_471213,1,1839644,,1,1
FRANK A. COOKE TERMINAL,31082,0,3_merged_1912789,5124,a_471213,1,1839645,,1,1
FRANK A. COOKE TERMINAL,31082,0,3_merged_1912789,5124,a_471213,1,1839646,,1,1
FRANK A. COOKE TERMINAL,31082,0,3_merged_1912789,5124,a_471211,1,1839647,,1,1
LIME RIDGE MALL,31773,0,5,5234,b_474903,0,1898546,,1,1
LIME RIDGE MALL,31773,0,5,5234,b_474906,0,1898547,,1,1
LIME RIDGE MALL,31773,0,5,5234,b_474906,0,1898544,,1,1
LIME RIDGE MALL,31773,0,5,5234,b_474905,0,1898545,,1,1
LIME RIDGE MALL,31773,0,5,5234,b_474905,0,1898542,,1,1
LIME RIDGE MALL,31773,0,5,5234,b_474903,0,1898543,,1,1
LIME RIDGE MALL,31773,0,5,5234,b_474903,0,1898540,,1,1
LIME RIDGE MALL,31773,0,5,5234,b_474906,0,1898541,,1,1
LIME RIDGE MALL,31773,0,5,5234,b_474905,0,1898548,,1,1
LIME RIDGE MALL,31773,0,5,5234,b_474903,0,1898549,,1,1
4 - DOWNTOWN (JAMES at MAIN) via BURLINGTON STREET,31699,0,7_merged_1912810,5218,b_475680,1,1909448,,1,1
DISCOVERY DRIVE at PIER 8,31759,0,3_merged_1912808,5229,b_474759,1,1895814,,1,1
DISCOVERY DRIVE at PIER 8,31759,0,3_merged_1912808,5229,b_474758,1,1895819,,1,1
UPPER GAGE at RYMAL,31771,0,4,5233,b_474855,0,1897903,,1,1
DISCOVERY DRIVE at PIER 8,31759,0,3_merged_1912808,5229,b_474759,1,1895818,,1,1
UPPER GAGE at RYMAL,31771,0,4,5233,b_474855,0,1897902,,1,1
UPPER GAGE at RYMAL,31771,0,4,5233,b_474855,0,1897901,,1,1
UPPER GAGE at RYMAL,31771,0,4,5233,b_474855,0,1897900,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474852,1,1897907,,1,1
FRANK A. COOKE TERMINAL,31772,0,4,5233,b_474852,1,1897906,,1,1
UPPER GAGE at RYMAL,31771,0,4,5233,b_474855,0,1897905,,1,1
UPPER GAGE at RYMAL,31771,0,4,5233,b_474855,0,1897904,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,7_merged_1912810,5242,b_475087,0,1910279,,1,1
HERITAGE GREENE TERMINAL,31760,0,4,5230,b_474788,0,1896243,,1,1
HERITAGE GREENE TERMINAL,31760,0,4,5230,b_474786,0,1896242,,1,1
HERITAGE GREENE TERMINAL,31760,0,4,5230,b_474787,0,1896241,,1,1
HERITAGE GREENE TERMINAL,31760,0,4,5230,b_474788,0,1896240,,1,1
HERITAGE GREENE TERMINAL,31760,0,4,5230,b_474787,0,1896247,,1,1
HERITAGE GREENE TERMINAL,31760,0,4,5230,b_474788,0,1896246,,1,1
HERITAGE GREENE TERMINAL,31760,0,4,5230,b_474786,0,1896245,,1,1
HERITAGE GREENE TERMINAL,31760,0,4,5230,b_474787,0,1896244,,1,1
HERITAGE GREENE TERMINAL,31760,0,4,5230,b_474788,0,1896249,,1,1
HERITAGE GREENE TERMINAL,31760,0,4,5230,b_474786,0,1896248,,1,1
BAYFRONT PARK,31190,0,3401_merged_1912795,5139,a_472016,0,1851233,,1,1
BAYFRONT PARK,31190,0,3401_merged_1912795,5139,a_472016,0,1851232,,1,1
BAYFRONT PARK,31190,0,3401_merged_1912795,5139,a_472016,0,1851231,,1,1
BAYFRONT PARK,31190,0,3401_merged_1912795,5139,a_472016,0,1851237,,1,1
BAYFRONT PARK,31190,0,3401_merged_1912795,5139,a_472016,0,1851236,,1,1
BAYFRONT PARK,31190,0,3401_merged_1912795,5139,a_472016,0,1851235,,1,1
BAYFRONT PARK,31190,0,3401_merged_1912795,5139,a_472016,0,1851234,,1,1
BAYFRONT PARK,31190,0,3401_merged_1912795,5139,a_472016,0,1851239,,1,1
BAYFRONT PARK,31190,0,3401_merged_1912795,5139,a_472016,0,1851238,,1,1
HERITAGE GREENE TERMINAL,31070,0,1_merged_1912805,5121,a_471948,0,1850182,,1,1
HERITAGE GREENE TERMINAL,31070,0,1_merged_1912805,5121,a_471949,0,1850183,,1,1
HERITAGE GREENE TERMINAL,31070,0,1_merged_1912805,5121,a_471946,0,1850180,,1,1
HERITAGE GREENE TERMINAL,31070,0,1_merged_1912805,5121,a_471947,0,1850181,,1,1
HERITAGE GREENE TERMINAL,31070,0,1_merged_1912805,5121,a_471946,0,1850186,,1,1
HERITAGE GREENE TERMINAL,31070,0,1_merged_1912805,5121,a_471947,0,1850187,,1,1
HERITAGE GREENE TERMINAL,31070,0,1_merged_1912805,5121,a_471944,0,1850184,,1,1
HERITAGE GREENE TERMINAL,31070,0,1_merged_1912805,5121,a_471945,0,1850185,,1,1
HERITAGE GREENE TERMINAL,31070,0,1_merged_1912805,5121,a_471948,0,1850188,,1,1
HERITAGE GREENE TERMINAL,31070,0,1_merged_1912805,5121,a_471949,0,1850189,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31000,0,2_merged_1912790,5109,a_472053,0,1851589,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31000,0,2_merged_1912790,5109,a_472055,0,1851588,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31000,0,2_merged_1912790,5109,a_472055,0,1851585,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31000,0,2_merged_1912790,5109,a_472052,0,1851584,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31000,0,2_merged_1912790,5109,a_472051,0,1851587,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31000,0,2_merged_1912790,5109,a_472053,0,1851586,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31000,0,2_merged_1912790,5109,a_472055,0,1851581,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31000,0,2_merged_1912790,5109,a_472052,0,1851580,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31000,0,2_merged_1912790,5109,a_472051,0,1851583,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31000,0,2_merged_1912790,5109,a_472053,0,1851582,,1,1
UPPER OTTAWA at RYMAL,31765,0,5,5231,b_474820,0,1896867,,1,1
UPPER OTTAWA at RYMAL,31765,0,5,5231,b_474818,0,1896866,,1,1
UPPER OTTAWA at RYMAL,31765,0,5,5231,b_474820,0,1896865,,1,1
UPPER OTTAWA at RYMAL,31765,0,5,5231,b_474818,0,1896864,,1,1
UPPER OTTAWA at RYMAL,31765,0,5,5231,b_474820,0,1896863,,1,1
UPPER OTTAWA at RYMAL,31765,0,5,5231,b_474820,0,1896862,,1,1
UPPER OTTAWA at RYMAL,31765,0,5,5231,b_474818,0,1896861,,1,1
UPPER OTTAWA at RYMAL,31765,0,5,5231,b_474820,0,1896860,,1,1
UPPER OTTAWA at RYMAL,31765,0,5,5231,b_474818,0,1896869,,1,1
UPPER OTTAWA at RYMAL,31765,0,5,5231,b_474819,0,1896868,,1,1
HAMILTON GO CENTRE,31688,0,2_merged_1912809,5216,b_474319,1,1889904,,1,1
BELL MANOR LOOP,31685,0,5,5216,b_474354,0,1890160,,1,1
BELL MANOR LOOP,31685,0,5,5216,b_474351,0,1890161,,1,1
BELL MANOR LOOP,31685,0,5,5216,b_474349,0,1890162,,1,1
BELL MANOR LOOP,31685,0,5,5216,b_474352,0,1890163,,1,1
BELL MANOR LOOP,31685,0,5,5216,b_474344,0,1890164,,1,1
BELL MANOR LOOP,31685,0,5,5216,b_474345,0,1890165,,1,1
BELL MANOR LOOP,31685,0,5,5216,b_474355,0,1890166,,1,1
BELL MANOR LOOP,31685,0,5,5216,b_474353,0,1890167,,1,1
BELL MANOR LOOP,31685,0,5,5216,b_474346,0,1890168,,1,1
BELL MANOR LOOP,31685,0,5,5216,b_474350,0,1890169,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,1_merged_1912824,5242,b_475339,0,1902340,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,1_merged_1912824,5242,b_475346,0,1902341,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,1_merged_1912824,5242,b_475345,0,1902342,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,1_merged_1912824,5242,b_475353,0,1902343,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,1_merged_1912824,5242,b_475343,0,1902344,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,1_merged_1912824,5242,b_475350,0,1902345,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,1_merged_1912824,5242,b_475352,0,1902346,,1,1
5A - MEADOWLANDS,31018,0,1_merged_1912805,5110,a_471887,0,1849658,,1,1
VALLEY PARK via SALTFLEET SCHOOL,31825,0,1_merged_1912824,5242,b_475339,0,1902347,,1,1
5B - PIRIE at GOVERNORS,31016,0,1_merged_1912805,5110,a_471903,0,1849659,,1,1
HAMILTON GO CENTRE,31688,0,2_merged_1912809,5216,b_474320,1,1889908,,1,1
5 - HEAD STREET,31020,0,1_merged_1912805,5110,a_471916,0,1849654,,1,1
HAMILTON GO CENTRE,31693,0,3_merged_1912808,5217,b_474390,1,1905469,,1,1
HAMILTON GO CENTRE,31688,0,2_merged_1912809,5216,b_474319,1,1889909,,1,1
HAMILTON GO CENTRE,31693,0,1_merged_1912824,5217,b_475389,1,1890838,,1,1
HAMILTON GO CENTRE,31693,0,1_merged_1912824,5217,b_475396,1,1890839,,1,1
HAMILTON GO CENTRE,31693,0,1_merged_1912824,5217,b_475391,1,1890836,,1,1
HAMILTON GO CENTRE,31693,0,1_merged_1912824,5217,b_475395,1,1890837,,1,1
HAMILTON GO CENTRE,31693,0,1_merged_1912824,5217,b_475390,1,1890834,,1,1
HAMILTON GO CENTRE,31693,0,1_merged_1912824,5217,b_475397,1,1890835,,1,1
HAMILTON GO CENTRE,31693,0,1_merged_1912824,5217,b_475389,1,1890832,,1,1
HAMILTON GO CENTRE,31693,0,1_merged_1912824,5217,b_475396,1,1890833,,1,1
HAMILTON GO CENTRE,31693,0,1_merged_1912824,5217,b_475391,1,1890830,,1,1
HAMILTON GO CENTRE,31693,0,1_merged_1912824,5217,b_475395,1,1890831,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475534,1,1906768,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475535,1,1906769,,1,1
41k - INDUSTRIAL DRIVE via KENILWORTH,31816,0,1601,5240,b_475737,1,1906762,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475535,1,1906763,,1,1
BELL MANOR LOOP,31685,0,6,5216,b_475535,0,1906760,,1,1
BELL MANOR LOOP,31685,0,6,5216,b_475541,0,1906761,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475532,1,1906766,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475533,1,1906767,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475536,1,1906764,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475537,1,1906765,,1,1
MEADOWLANDS,31802,0,3_merged_1912808,5240,b_475039,0,1901817,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,3_merged_1912808,5239,b_475002,1,1901239,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,3_merged_1912808,5239,b_475003,1,1901238,,1,1
5B - PIRIE at GOVERNORS,31016,0,3_merged_1912789,5110,a_472174,0,1853518,,1,1
5 - HEAD STREET,31020,0,3_merged_1912789,5110,a_472166,0,1853519,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,3_merged_1912808,5239,b_475002,1,1901231,,1,1
5B - PIRIE at GOVERNORS,31016,0,3_merged_1912789,5110,a_472164,0,1853515,,1,1
5 - HEAD STREET,31020,0,3_merged_1912789,5110,a_472161,0,1853516,,1,1
5A - MEADOWLANDS,31018,0,3_merged_1912789,5110,a_472175,0,1853517,,1,1
5 - HEAD STREET,31020,0,3_merged_1912789,5110,a_472168,0,1853510,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,3_merged_1912808,5239,b_475003,1,1901234,,1,1
5B - PIRIE at GOVERNORS,31016,0,3_merged_1912789,5110,a_472171,0,1853512,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,3_merged_1912808,5239,b_475003,1,1901236,,1,1
UNIVERSITY PLAZA,31737,0,6,5224,b_475587,1,1907963,,1,1
UNIVERSITY PLAZA,31737,0,6,5224,b_475586,1,1907962,,1,1
UNIVERSITY PLAZA,31737,0,6,5224,b_475584,1,1907961,,1,1
UNIVERSITY PLAZA,31737,0,6,5224,b_475589,1,1907960,,1,1
UNIVERSITY PLAZA,31737,0,6,5224,b_475586,1,1907967,,1,1
UNIVERSITY PLAZA,31737,0,6,5224,b_475584,1,1907966,,1,1
UNIVERSITY PLAZA,31737,0,6,5224,b_475590,1,1907965,,1,1
UNIVERSITY PLAZA,31737,0,6,5224,b_475588,1,1907964,,1,1
UNIVERSITY PLAZA,31737,0,6,5224,b_475588,1,1907969,,1,1
UNIVERSITY PLAZA,31737,0,6,5224,b_475587,1,1907968,,1,1
5B - PIRIE at GOVERNORS,31710,0,3_merged_1912808,5219,b_474493,0,1892159,,1,1
5A - MEADOWLANDS,31712,0,3_merged_1912808,5219,b_474494,0,1892158,,1,1
5 - HEAD STREET,31713,0,3_merged_1912808,5219,b_474489,0,1892157,,1,1
5B - PIRIE at GOVERNORS,31710,0,3_merged_1912808,5219,b_474485,0,1892156,,1,1
5A - MEADOWLANDS,31712,0,3_merged_1912808,5219,b_474484,0,1892155,,1,1
5 - HEAD STREET,31713,0,3_merged_1912808,5219,b_474492,0,1892154,,1,1
5B - PIRIE at GOVERNORS,31710,0,3_merged_1912808,5219,b_474487,0,1892153,,1,1
